service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,delivery_name,delivery_address,delivery_city,delivery_area,url,score,name_score,slug_score,address_score,postcode_match,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason,area_match
uber_eats,2363,9b2cc6ea-688f-4017-840e-88e124013592,Dave's Kitchen,"288 Charlton Road, Bristol, BS10 6JU",bristol,brentry,daves-kitchen,morrisons-daily-bristol-charltons,"294-296 Charlton Road, Avon, BS10 6JU",,,https://www.ubereats.com/gb/store/morrisons-daily-bristol-charltons/oWHCnwWNTraTFEQ83IsqAA,70.7,29.79,34.78,78.57,True,False,,999.0,False,needs review,
uber_eats,1456,612cc299-d096-4bb0-b785-4d2d6f870f9a,Regent Street Convenience Store,"22 Regent Street, Bristol, BS8 4HG",bristol,clifton,regent-street-convenience-store,co-op-regent-street,"10 Regent Street, Plymouth, EMEA PL4 8BE",,,https://www.ubereats.com/gb/store/co-op-regent-street/52QUvnBSWDSINNF3Tg8lUQ,70.69,81.25,52.0,57.78,False,False,69.64,1.05,False,needs review,
uber_eats,2524,a68a9032-90b6-4a40-9ad0-446de12b4ca6,Miro lounge,"Paintworks Central Road, Bristol, BS4 3EH",bristol,arnos-vale,miro-lounge,mizo-lounge,"3 Cromwell Road, London, EMEA SW7 2HR",,,https://www.ubereats.com/gb/store/mizo-lounge/uFzVQxiWUeSsC0iwzxVgTQ,70.68,90.91,90.91,45.95,False,False,62.0,8.68,False,needs review,
uber_eats,634,2b6dc131-482b-446d-99d3-5b91c54a4ccc,The Best,"82 Stokes Croft, Bristol, BS1 3QY",bristol,stokes-croft,the-best,morales-latin-market,"70 Stokes Croft, Bristol, EMEA BS1 3QY",,,https://www.ubereats.com/gb/store/morales-latin-market/eSIbXjo1UW-pmzF6Xl4bbA,70.67,28.57,28.57,94.92,True,False,,999.0,False,needs review,
uber_eats,1063,48283fbe-1b25-481e-8613-9746727ff0bb,Bangshanky,"Colston Street, Bristol, BS1 5BB",bristol,broadmead,bangshanky,banh-wagon,"12 Colston Street, Bs1 4xe",,,https://www.ubereats.com/gb/store/banh-wagon/9HL8Vp_iX_qLVLRcS8e_CQ,70.67,60.0,60.0,83.72,False,False,,999.0,False,needs review,
uber_eats,1653,6e1606e6-a4dd-4f90-b803-e34f35bafa80,Daily Noodles,"The Exchange Corn Street, Bristol, BS1 1JQ",bristol,city-centre,daily-noodles,momo-bar-bristol,"St Nicholas Market, Bristol, EMEA BS1 1JQ",,,https://www.ubereats.com/gb/store/momo-bar-bristol/yCC5raX6XuemehiE_6kchg,70.67,41.38,27.59,60.76,True,False,67.05,3.62,False,needs review,
uber_eats,1939,806bdca0-0436-4e99-9c42-1fea8cfcb794,The Wigwam,"Park Row, Bristol, BS1 5LJ",bristol,brandon-hill,the-wigwam,sotiris-greek-bakery,"16 Park Row, Bristol, EMEA BS1 5LJ",,,https://www.ubereats.com/gb/store/sotiris-greek-bakery/WJyezxuxW0Ku0siBbk7gzg,70.67,20.0,26.67,100.0,True,False,,999.0,False,needs review,
uber_eats,2027,8599b3f3-50e5-429e-a122-a32541031bf2,Captain Cod,"207 Avonmouth Road, Bristol, BS11 9EG",bristol,avonmouth,captain-cod,avon-grill-fish-bar,"207 Avonmouth Road, Bristol, England BS11 9EG",,,https://www.ubereats.com/gb/store/avon-grill-fish-bar/5pe94FmOQ6SHCf8bHWa9Mg,70.67,26.67,20.0,100.0,True,False,70.23,0.44,False,needs review,
uber_eats,2683,b27d4a98-00af-4c10-84b0-3b976ab7fda4,The Athenian,"Cargo2 Museum Street, Bristol, BS1 6WE",bristol,wapping-wharf,the-athenian,the-pancake-man,Unit 2 Cargo 2 Museum Street Bristol Bs1 6za,,,https://www.ubereats.com/gb/store/the-pancake-man/lxXJg9p0Qsu7PWs0i54LUg,70.67,59.26,59.26,84.62,False,False,64.13,6.54,False,needs review,
uber_eats,551,25e836c1-130b-4f4a-9963-6d58756f85ce,Prime,"Tannery House St Thomas Street, Bristol, BS1 6ZD",bristol,redcliffe,prime,prime-%26-crisp,68 Skylines Village Limeharbour  London E14 9ts,,,https://www.ubereats.com/gb/store/prime-%26-crisp/yPk4vr3kUfyAxn4xsNO1gA,70.65,100.0,50.0,34.78,False,False,70.37,0.28,False,needs review,
uber_eats,862,3a985f49-2b8b-41ad-8c7d-f1be5547b372,Sunny's kitchen,"33a East Street, Bristol, BS3 4HH",bristol,bedminster,sunnys-kitchen,indian-kitchen,"61 High Street, Bristol, EMEA BS9 3ED",,,https://www.ubereats.com/gb/store/indian-kitchen/2FSPhsr1QKiJzpiGQb9tAQ,70.65,68.97,71.43,69.7,False,False,67.81,2.84,False,needs review,
uber_eats,3402,e33ef21b-8e32-4cfe-9e21-0a4cd5be99fa,Fizz,273 Gloucester Road,bristol,ashley-down,fizz,flock-n-fizz,"69 Kilbowie Road, Clydebank, EMEA G81 1BL",,,https://www.ubereats.com/gb/store/flock-n-fizz/fePZltiaW4mN29GfQRqzOg,70.65,100.0,50.0,34.78,False,False,67.7,2.95,False,needs review,
uber_eats,3763,fb912b0a-2642-4326-8600-5e05486d27b3,Shotgun,"20 Bond Street, Bristol, BS1 3LU",bristol,broadmead,shotgun,vegan-burgers-%26-dogs,"22 Bond Street, Bristol, England BS1 3LU",,,https://www.ubereats.com/gb/store/vegan-burgers-%26-dogs/CbU5ZJe5T9CUvv3OSmdnyA,70.64,28.57,20.69,94.74,True,False,,999.0,False,needs review,
uber_eats,682,2f0d04b5-ff74-4339-845c-40fac38c895f,Stylemongers of Bristol,"196 Gloucester Road, Bristol, BS7 8NU",bristol,ashley-down,stylemongers-of-bristol,co-op-bristol-ashley-downs,"327-329 Gloucester Road, Bristol, EMEA BS7 8PE",,,https://www.ubereats.com/gb/store/co-op-bristol-ashley-downs/ynhSKvRyUyiqPZ9ysaVHGw,70.62,57.14,44.9,87.1,False,False,68.51,2.11,False,needs review,
uber_eats,864,3ac39064-2018-434d-9ca8-9ac9df07c1f9,Men's Cave,"77 Park Street, Bristol, BS1 5PF, GB",bristol,brandon-hill,mens-cave,the-bagel-place-bristol,"79 Park Street, Bristol, EMEA BS1 5PF",,,https://www.ubereats.com/gb/store/the-bagel-place-bristol/Weq73f_DVtCDm5-hnI8RFA,70.62,30.3,25.0,90.0,True,False,,999.0,False,needs review,
